Time                o21
               6.0627651                    0.0017640925
               6.0649018                    0.0017945347
                6.067039                    0.0018143216
               6.0691762                    0.0018234798
               6.0713129                    0.0018220965
               6.0734501                    0.0018103182
               6.0755873                    0.0017883488
                6.077724                    0.0017564482
               6.0798612                    0.0017149297
               6.0819983                    0.0016641577
               6.0841351                    0.0016045448
               6.0862722                    0.0015365493
               6.0884094                    0.0014606712
               6.0905466                    0.0013774495
               6.0926833                    0.0012874585
               6.0948205                    0.0011913035
               6.0969577                     0.001089618
               6.0990944                   0.00098305859
               6.1012316                   0.00087230164
               6.1033688                   0.00075803872
               6.1055055                   0.00064097269
               6.1076427                   0.00052181358
               6.1097798                   0.00040127413
               6.1119165                   0.00028006596
               6.1140537                    0.0001588953
               6.1161909                   3.8459148e-05
               6.1183276                   -8.055877e-05
               6.1204648                  -0.00019749167
                6.122602                  -0.00031169332
               6.1247392                  -0.00042254152
               6.1268759                   -0.0005294414
               6.1290131                   -0.0006318285
               6.1311502                  -0.00072917168
                6.133287                  -0.00082097546
               6.1354241                  -0.00090678287
               6.1375613                  -0.00098617724
                6.139698                   -0.0010587843
               6.1418352                   -0.0011242739
               6.1439724                   -0.0011823609
               6.1461091                   -0.0012328067
               6.1482463                   -0.0012754197
               6.1503835                   -0.0013100563
               6.1525202                   -0.0013366207
               6.1546574                   -0.0013550646
               6.1567945                   -0.0013653878
               6.1589313                   -0.0013676368
               6.1610684                   -0.0013619043
               6.1632056                   -0.0013483278
               6.1653428                   -0.0013270888
               6.1674795                   -0.0012984105
               6.1696167                   -0.0012625565
               6.1717539                   -0.0012198287
               6.1738906                   -0.0011705649
               6.1760278                   -0.0011151365
                6.178165                   -0.0010539461
               6.1803017                   -0.0009874244
               6.1824389                  -0.00091602781
                6.184576                  -0.00084023521
               6.1867127                  -0.00076054502
               6.1888499                  -0.00067747198
               6.1909871                  -0.00059154414
               6.1931238                  -0.00050329941
                6.195261                   -0.0004132826
               6.1973982                  -0.00032204195
               6.1995349                    -0.000230126
               6.2016721                  -0.00013808045
               6.2038093                   -4.644501e-05
               6.2059464                   4.4249689e-05
               6.2080832                   0.00013348502
               6.2102203                   0.00022075721
               6.2123575                   0.00030558015
               6.2144942                    0.0003874879
               6.2166314                   0.00046603725
               6.2187686                   0.00054080994
               6.2209053                   0.00061141484
               6.2230425                   0.00067748985
               6.2251797                   0.00073870365
               6.2273164                   0.00079475739
               6.2294536                   0.00084538583
               6.2315907                   0.00089035864
               6.2337275                   0.00092948135
               6.2358646                   0.00096259586
               6.2380018                   0.00098958111
               6.2401385                    0.0010103534
               6.2422757                    0.0010248664
               6.2444129                    0.0010331105
               6.2465501                    0.0010351135
               6.2486868                     0.001030939
                6.250824                    0.0010206862
               6.2529612                    0.0010044888
               6.2550979                   0.00098251342
               6.2572351                   0.00095495908
               6.2593722                   0.00092205487
               6.2615089                   0.00088405871
               6.2636461                   0.00084125547
               6.2657833                     0.000793955
                 6.26792                   0.00074248994
               6.2700572                   0.00068721361
               6.2721944                    0.0006284978
               6.2743311                   0.00056673022
               6.2764683                   0.00050231232
               6.2786055                   0.00043565655
               6.2807422                   0.00036718391
               6.2828794                   0.00029732153
               6.2850165                   0.00022649998
               6.2871537                   0.00015515074
               6.2892904                   8.3703722e-05
               6.2914276                   1.2584733e-05
               6.2935648                  -5.7786936e-05
               6.2957015                  -0.00012700089
               6.2978387                  -0.00019465796
               6.2999759                  -0.00026037236
               6.3021126                  -0.00032377383
               6.3042498                  -0.00038450968
               6.3063869                  -0.00044224659
               6.3085237                  -0.00049667241
               6.3106608                  -0.00054749771
                6.312798                  -0.00059445732
               6.3149347                   -0.0006373116
               6.3170719                  -0.00067584752
               6.3192091                  -0.00070987979
               6.3213463                  -0.00073925144
                6.323483                  -0.00076383469
               6.3256202                  -0.00078353129
               6.3277574                  -0.00079827278
               6.3298941                  -0.00080802076
               6.3320313                  -0.00081276655
               6.3341684                  -0.00081253122
               6.3363051                  -0.00080736505
               6.3384423                  -0.00079734699
               6.3405795                  -0.00078258396
               6.3427162                  -0.00076320989
               6.3448534                  -0.00073938479
               6.3469906                  -0.00071129343
               6.3491273                  -0.00067914423
               6.3512645                  -0.00064316764
               6.3534017                  -0.00060361478
               6.3555384                  -0.00056075549
               6.3576756                  -0.00051487697
               6.3598127                  -0.00046628161
               6.3619499                  -0.00041528538
               6.3640866                  -0.00036221562
               6.3662238                  -0.00030740915
                6.368361                  -0.00025121021
               6.3704977                  -0.00019396833
               6.3726349                  -0.00013603634
               6.3747721                  -7.7768214e-05
               6.3769088                  -1.9516981e-05
                6.379046                     3.83673e-05
               6.3811831                   9.5539581e-05
               6.3833199                   0.00015166179
                6.385457                    0.0002064048
               6.3875942                   0.00025945017
               6.3897309                   0.00031049206
               6.3918681                   0.00035923888
               6.3940053                   0.00040541476
                6.396142                   0.00044876128
               6.3982792                   0.00048903859
               6.4004164                   0.00052602694
               6.4025536                    0.0005595276
               6.4046903                   0.00058936392
               6.4068274                   0.00061538228
               6.4089646                   0.00063745282
               6.4111013                   0.00065546989
               6.4132385                   0.00066935271
               6.4153757                   0.00067904545
               6.4175124                   0.00068451755
               6.4196496                    0.0006857636
               6.4217868                   0.00068280328
               6.4239235                   0.00067568116
               6.4260607                     0.000664466
               6.4281979                   0.00064925058
               6.4303346                   0.00063015072
               6.4324718                   0.00060730439
               6.4346089                   0.00058087113
               6.4367456                   0.00055103051
               6.4388828                   0.00051798148
                 6.44102                   0.00048194069
               6.4431572                   0.00044314121
               6.4452939                   0.00040183114
               6.4474311                   0.00035827211
               6.4495683                   0.00031273754
                6.451705                    0.0002655111
               6.4538422                   0.00021688495
               6.4559793                   0.00016715795
               6.4581161                   0.00011663399
               6.4602532                   6.5620057e-05
               6.4623904                    1.442455e-05
               6.4645271                  -3.6644593e-05
               6.4666643                   -8.728166e-05
               6.4688015                  -0.00013718494
               6.4709382                  -0.00018605845
               6.4730754                  -0.00023361365
               6.4752126                   -0.0002795711
               6.4773493                  -0.00032366198
               6.4794865                  -0.00036562962
               6.4816236                  -0.00040523103
               6.4837608                  -0.00044223812
               6.4858975                  -0.00047643905
               6.4880347                  -0.00050763937
               6.4901719                  -0.00053566298
               6.4923086                  -0.00056035339
               6.4944458                  -0.00058157404
                6.496583                  -0.00059920945
               6.4987197                  -0.00061316561
               6.5008569                  -0.00062337052
               6.5029941                  -0.00062977447
               6.5051308                  -0.00063235027
                6.507268                  -0.00063109328
               6.5094051                  -0.00062602153
               6.5115418                   -0.0006171753
                6.513679                  -0.00060461694
               6.5158162                  -0.00058843038
               6.5179534                  -0.00056872063
               6.5200901                  -0.00054561312
               6.5222273                  -0.00051925285
               6.5243645                   -0.0004898035
               6.5265012                  -0.00045744641
               6.5286384                  -0.00042237955
               6.5307755                  -0.00038481632
               6.5329123                  -0.00034498412
               6.5350494                  -0.00030312318
               6.5371866                  -0.00025948507
               6.5393233                  -0.00021433122
               6.5414605                  -0.00016793134
               6.5435977                  -0.00012056195
               6.5457344                  -7.2504619e-05
               6.5478716                  -2.4044435e-05
               6.5500088                   2.4531684e-05
               6.5521455                   7.2936651e-05
               6.5542827                   0.00012088486
               6.5564198                   0.00016809386
                6.558557                    0.0002142859
               6.5606937                   0.00025918963
               6.5628309                   0.00030254159
               6.5649681                   0.00034408769
               6.5671048                   0.00038358473
                6.569242                   0.00042080175
               6.5713792                   0.00045552128
               6.5735159                   0.00048754067
               6.5756531                   0.00051667314
               6.5777903                   0.00054274895
                6.579927                   0.00056561618
               6.5820642                   0.00058514182
               6.5842013                    0.0006012122
                6.586338                   0.00061373389
               6.5884752                   0.00062263414
               6.5906124                   0.00062786113
               6.5927491                   0.00062938442
               6.5948863                     0.000627195
               6.5970235                   0.00062130537
               6.5991607                   0.00061174948
               6.6012974                    0.0005985825
               6.6034346                   0.00058188039
               6.6055717                   0.00056173955
