        Time                i1
               6.6688752                   -1.325112e-05
               6.6712646                  -1.0754616e-05
               6.6736541                  -8.2615916e-06
               6.6760435                  -5.7893708e-06
               6.6784329                  -3.3545859e-06
               6.6808224                  -9.7308532e-07
               6.6832118                   1.3401532e-06
               6.6856012                   3.5711014e-06
               6.6879902                   5.7067491e-06
               6.6903796                   7.7351642e-06
               6.6927691                   9.6455433e-06
               6.6951585                   1.1428249e-05
               6.6975479                   1.3074846e-05
               6.6999373                   1.4578119e-05
               6.7023268                   1.5932086e-05
               6.7047162                   1.7132004e-05
               6.7071056                    1.817436e-05
               6.7094951                   1.9056853e-05
               6.7118845                   1.9778387e-05
               6.7142739                   2.0339021e-05
               6.7166634                   2.0739946e-05
               6.7190528                   2.0983438e-05
               6.7214422                   2.1072799e-05
               6.7238317                   2.1012316e-05
               6.7262211                   2.0807187e-05
               6.7286105                    2.046346e-05
               6.7309999                   1.9987967e-05
               6.7333894                   1.9388242e-05
               6.7357788                   1.8672457e-05
               6.7381682                   1.7849332e-05
               6.7405577                   1.6928068e-05
               6.7429471                   1.5918258e-05
               6.7453365                   1.4829808e-05
                6.747726                   1.3672862e-05
               6.7501154                   1.2457719e-05
               6.7525048                   1.1194758e-05
               6.7548943                   9.8943592e-06
               6.7572837                   8.5668325e-06
               6.7596731                   7.2223465e-06
               6.7620625                   5.8708638e-06
                6.764452                   4.5220736e-06
               6.7668414                    3.185336e-06
               6.7692308                   1.8696231e-06
               6.7716203                   5.8347047e-07
               6.7740097                  -6.6506948e-07
               6.7763991                  -1.8684688e-06
               6.7787886                    -3.01976e-06
                6.781178                  -4.1125677e-06
               6.7835674                   -5.141133e-06
               6.7859569                  -6.1003352e-06
               6.7883463                  -6.9857088e-06
               6.7907357                  -7.7934492e-06
               6.7931252                  -8.5204238e-06
               6.7955146                  -9.1641668e-06
                6.797904                  -9.7228803e-06
               6.8002934                  -1.0195422e-05
               6.8026829                  -1.0581291e-05
               6.8050723                  -1.0880612e-05
               6.8074613                  -1.1094117e-05
               6.8098507                  -1.1223116e-05
               6.8122401                  -1.1269469e-05
               6.8146296                  -1.1235557e-05
                6.817019                   -1.112425e-05
               6.8194084                  -1.0938864e-05
               6.8217978                  -1.0683131e-05
               6.8241873                  -1.0361156e-05
               6.8265767                  -9.9773697e-06
               6.8289661                  -9.5364976e-06
               6.8313556                  -9.0435105e-06
                6.833745                  -8.5035817e-06
               6.8361344                  -7.9220426e-06
               6.8385239                  -7.3043461e-06
               6.8409133                   -6.656016e-06
               6.8433027                  -5.9826111e-06
               6.8456922                  -5.2896844e-06
               6.8480816                  -4.5827405e-06
                6.850471                  -3.8672024e-06
               6.8528605                  -3.1483742e-06
               6.8552499                  -2.4314072e-06
               6.8576393                  -1.7212693e-06
               6.8600287                   -1.022716e-06
               6.8624182                   -3.402632e-07
               6.8648076                   3.2183615e-07
                6.867197                   9.5961354e-07
               6.8695865                   1.5694035e-06
               6.8719759                   2.1478595e-06
               6.8743653                   2.6919668e-06
               6.8767548                    3.199053e-06
               6.8791442                   3.6667952e-06
               6.8815336                    4.093225e-06
               6.8839231                   4.4767307e-06
               6.8863125                   4.8160568e-06
               6.8887019                   5.1102998e-06
               6.8910913                   5.3589056e-06
               6.8934808                   5.5616579e-06
               6.8958702                   5.7186726e-06
               6.8982596                   5.8303826e-06
               6.9006491                   5.8975256e-06
               6.9030385                   5.9211288e-06
               6.9054279                    5.902491e-06
               6.9078174                    5.843166e-06
               6.9102068                   5.7449402e-06
               6.9125962                   5.6098156e-06
               6.9149857                   5.4399861e-06
               6.9173751                   5.2378159e-06
               6.9197645                   5.0058175e-06
               6.9221539                   4.7466292e-06
               6.9245434                   4.4629919e-06
               6.9269323                    4.157725e-06
               6.9293218                   3.8337057e-06
               6.9317112                   3.4938471e-06
               6.9341006                   3.1410732e-06
               6.9364901                   2.7783017e-06
               6.9388795                   2.4084209e-06
               6.9412689                   2.0342713e-06
               6.9436584                   1.6586275e-06
               6.9460478                     1.28418e-06
               6.9484372                   9.1351944e-07
               6.9508266                   5.4912152e-07
               6.9532161                   1.9333379e-07
               6.9556055                  -1.5163717e-07
               6.9579949                  -4.8373613e-07
               6.9603844                  -8.0106884e-07
               6.9627738                  -1.1019098e-06
               6.9651632                  -1.3847086e-06
               6.9675527                  -1.6480955e-06
               6.9699421                  -1.8908839e-06
               6.9723315                  -2.1120738e-06
                6.974721                  -2.3108512e-06
               6.9771104                  -2.4865883e-06
               6.9794998                  -2.6388418e-06
               6.9818892                  -2.7673484e-06
               6.9842787                  -2.8720219e-06
               6.9866681                  -2.9529474e-06
               6.9890575                  -3.0103743e-06
                6.991447                   -3.044709e-06
               6.9938364                  -3.0565072e-06
               6.9962258                  -3.0464646e-06
               6.9986153                  -3.0154063e-06
               7.0010047                  -2.9642781e-06
               7.0033941                  -2.8941342e-06
               7.0057836                  -2.8061265e-06
                7.008173                  -2.7014937e-06
               7.0105624                  -2.5815486e-06
               7.0129519                  -2.4476665e-06
               7.0153413                  -2.3012733e-06
               7.0177307                  -2.1438343e-06
               7.0201201                  -1.9768415e-06
               7.0225096                  -1.8018028e-06
                7.024899                  -1.6202301e-06
               7.0272884                  -1.4336292e-06
               7.0296779                   -1.243489e-06
               7.0320673                  -1.0512713e-06
               7.0344567                  -8.5840168e-07
               7.0368462                  -6.6626086e-07
               7.0392356                  -4.7617596e-07
                7.041625                  -2.8941338e-07
                7.044014                  -1.0717176e-07
               7.0464034                   6.9424104e-08
               7.0487928                   2.3932864e-07
               7.0511823                   4.0158019e-07
               7.0535717                   5.5530478e-07
               7.0559611                   6.9971941e-07
               7.0583506                    8.341342e-07
                 7.06074                   9.5795417e-07
               7.0631294                   1.0706804e-06
               7.0655189                   1.1719093e-06
               7.0679083                   1.2613332e-06
               7.0702977                   1.3387385e-06
               7.0726871                   1.4040041e-06
               7.0750766                   1.4570991e-06
                7.077466                   1.4980793e-06
               7.0798554                   1.5270846e-06
               7.0822449                   1.5443343e-06
               7.0846343                   1.5501232e-06
               7.0870237                   1.5448167e-06
               7.0894132                   1.5288455e-06
               7.0918026                   1.5027008e-06
                7.094192                    1.466928e-06
               7.0965815                   1.4221213e-06
               7.0989709                   1.3689178e-06
               7.1013603                   1.3079912e-06
               7.1037498                    1.240046e-06
               7.1061392                   1.1658113e-06
               7.1085286                   1.0860347e-06
                7.110918                   1.0014762e-06
               7.1133075                   9.1290286e-07
               7.1156969                   8.2108261e-07
               7.1180863                   7.2677892e-07
               7.1204758                   6.3074566e-07
               7.1228652                   5.3372202e-07
               7.1252546                   4.3642768e-07
               7.1276441                    3.395586e-07
               7.1300335                   2.4378275e-07
               7.1324229                   1.4973648e-07
               7.1348124                   5.8021069e-08
               7.1372018                   -3.080023e-08
               7.1395912                  -1.1620487e-07
               7.1419806                  -1.9771326e-07
               7.1443701                   -2.748906e-07
               7.1467595                  -3.4734833e-07
               7.1491489                  -4.1474541e-07
               7.1515384                  -4.7678873e-07
               7.1539278                  -5.3323379e-07
               7.1563172                   -5.838844e-07
               7.1587067                  -6.2859255e-07
               7.1610961                  -6.6725755e-07
               7.1634851                  -6.9982536e-07
               7.1658745                  -7.2628677e-07
               7.1682639                  -7.4667633e-07
               7.1706533                  -7.6107028e-07
               7.1730428                  -7.6958457e-07
               7.1754322                  -7.7237252e-07
               7.1778216                  -7.6962255e-07
               7.1802111                  -7.6155538e-07
               7.1826005                  -7.4842143e-07
               7.1849899                   -7.304979e-07
               7.1873794                  -7.0808579e-07
               7.1897688                    -6.81507e-07
               7.1921582                  -6.5110123e-07
               7.1945477                  -6.1722295e-07
               7.1969371                  -5.8023818e-07
               7.1993265                  -5.4052174e-07
               7.2017159                  -4.9845409e-07
               7.2041054                   -4.544184e-07
               7.2064948                  -4.0879786e-07
               7.2088842                  -3.6197281e-07
               7.2112737                  -3.1431827e-07
               7.2136631                   -2.662014e-07
               7.2160525                  -2.1797914e-07
                7.218442                  -1.6999614e-07
               7.2208314                  -1.2258268e-07
               7.2232208                  -7.6052899e-08
               7.2256103                  -3.0703127e-08
               7.2279997                   1.3189567e-08
               7.2303891                   5.5368634e-08
               7.2327785                   9.5599113e-08
                7.235168                   1.3366851e-07
               7.2375574                   1.6938749e-07
               7.2399468                   2.0259037e-07
               7.2423363                   2.3313541e-07
               7.2447257                   2.6090498e-07
               7.2471151                   2.8580541e-07
               7.2495046                   3.0776698e-07
                7.251894                   3.2674322e-07
               7.2542834                   3.4271071e-07
               7.2566729                   3.5566813e-07
               7.2590623                   3.6563563e-07
               7.2614517                    3.726538e-07
               7.2638412                   3.7678265e-07
               7.2662306                   3.7810051e-07
                 7.26862                   3.7670262e-07
               7.2710094                    3.727001e-07
               7.2733989                    3.662183e-07
               7.2757883                   3.5739561e-07
               7.2781777                   3.4638177e-07
               7.2805667                   3.3333654e-07
               7.2829561                   3.1842819e-07
               7.2853456                   3.0183185e-07
                7.287735                   2.8372813e-07
               7.2901244                   2.6430158e-07
               7.2925138                   2.4373927e-07
               7.2949033                   2.2222933e-07
               7.2972927                   1.9995953e-07
               7.2996821                   1.7711606e-07
               7.3020716                   1.5388218e-07
                7.304461                   1.3043704e-07
               7.3068504                   1.0695457e-07
               7.3092399                   8.3602458e-08
               7.3116293                   6.0541126e-08
               7.3140187                   3.7922927e-08
               7.3164082                   1.5891327e-08
               7.3187976                  -5.4197731e-09
                7.321187                  -2.5886642e-08
               7.3235765                  -4.5396202e-08
               7.3259659                   -6.384645e-08
               7.3283553                  -8.1146752e-08
               7.3307447                   -9.721807e-08
               7.3331342                  -1.1199308e-07
               7.3355236                  -1.2541622e-07
                7.337913                  -1.3744365e-07
               7.3403025                  -1.4804307e-07
               7.3426919                  -1.5719361e-07
               7.3450813                  -1.6488544e-07
               7.3474708                  -1.7111947e-07
               7.3498602                  -1.7590699e-07
               7.3522496                  -1.7926909e-07
               7.3546391                  -1.8123622e-07
               7.3570285                  -1.8184757e-07
               7.3594179                   -1.811505e-07
               7.3618073                  -1.7919984e-07
               7.3641968                   -1.760573e-07
               7.3665862                  -1.7179065e-07
               7.3689756                  -1.6647311e-07
               7.3713651                  -1.6018255e-07
               7.3737545                  -1.5300083e-07
               7.3761439                  -1.4501296e-07
               7.3785334                  -1.3630648e-07
               7.3809228                  -1.2697069e-07
               7.3833122                  -1.1709592e-07
               7.3857017                   -1.067729e-07
               7.3880911                  -9.6092066e-08
               7.3904805                  -8.5142922e-08
               7.3928699                  -7.4013457e-08
               7.3952594                  -6.2789553e-08
               7.3976488                   -5.155448e-08
               7.4000378                  -4.0388372e-08
               7.4024272                  -2.9367799e-08
               7.4048166                  -1.8565343e-08
               7.4072061                  -8.0492377e-09
               7.4095955                   2.1169471e-09
               7.4119849                   1.1874587e-08
               7.4143744                   2.1170226e-08
               7.4167638                   2.9955761e-08
               7.4191532                   3.8188581e-08
               7.4215426                   4.5831655e-08
               7.4239321                   5.2853583e-08
               7.4263215                   5.9228604e-08
               7.4287109                   6.4936565e-08
               7.4311004                    6.996283e-08
               7.4334898                   7.4298207e-08
               7.4358792                   7.7938758e-08
               7.4382687                    8.088567e-08
               7.4406581                   8.3144997e-08
               7.4430475                   8.4727482e-08
                7.445437                   8.5648253e-08
               7.4478264                    8.592658e-08
               7.4502158                    8.558554e-08
               7.4526052                   8.4651738e-08
               7.4549947                   8.3154958e-08
               7.4573841                   8.1127844e-08
               7.4597735                   7.8605524e-08
                7.462163                   7.5625309e-08
               7.4645524                   7.2226293e-08
               7.4669418                   6.8449033e-08
               7.4693313                   6.4335211e-08
               7.4717207                   5.9927252e-08
               7.4741101                   5.5268028e-08
               7.4764996                   5.0400523e-08
                7.478889                   4.5367511e-08
               7.4812784                    4.021128e-08
               7.4836679                   3.4973326e-08
               7.4860573                   2.9694098e-08
               7.4884467                   2.4412758e-08
               7.4908361                   1.9166935e-08
               7.4932256                   1.3992523e-08
                7.495615                   8.9234957e-09
               7.4980044                   3.9917381e-09
               7.5003939                  -7.7310436e-10
               7.5027833                  -5.3437446e-09
               7.5051727                  -9.6953592e-09
               7.5075622                  -1.3805665e-08
               7.5099516                  -1.7654985e-08
                7.512341                  -2.1226279e-08
               7.5147305                  -2.4505168e-08
               7.5171194                  -2.7479922e-08
               7.5195088                  -3.0141454e-08
               7.5218983                  -3.2483268e-08
               7.5242877                  -3.4501408e-08
               7.5266771                  -3.6194386e-08
               7.5290666                   -3.756309e-08
                7.531456                   -3.861069e-08
               7.5338454                  -3.9342524e-08
               7.5362349                  -3.9765965e-08
               7.5386243                  -3.9890306e-08
               7.5410137                   -3.972659e-08
               7.5434031                  -3.9287489e-08
               7.5457926                  -3.8587125e-08
                7.548182                  -3.7640934e-08
               7.5505714                  -3.6465483e-08
               7.5529609                  -3.5078319e-08
               7.5553503                  -3.3497791e-08
               7.5577397                  -3.1742907e-08
               7.5601292                  -2.9833149e-08
               7.5625186                  -2.7788333e-08
                7.564908                  -2.5628442e-08
               7.5672975                  -2.3373481e-08
               7.5696869                  -2.1043332e-08
               7.5720763                  -1.8657616e-08
               7.5744658                  -1.6235562e-08
               7.5768552                  -1.3795887e-08
               7.5792446                  -1.1356683e-08
                7.581634                  -8.9353076e-09
               7.5840235                  -6.5482948e-09
               7.5864129                  -4.2112664e-09
               7.5888023                  -1.9388575e-09
               7.5911918                   2.5534885e-10
               7.5935812                   2.3588764e-09
               7.5959706                   4.3604005e-09
               7.5983601                   6.2497838e-09
               7.6007495                      8.0181e-09
               7.6031389                    9.657648e-09
               7.6055284                   1.1161961e-08
               7.6079178                     1.25258e-08
               7.6103072                   1.3745143e-08
               7.6126966                   1.4817163e-08
               7.6150861                   1.5740204e-08
               7.6174755                   1.6513738e-08
               7.6198649                   1.7138333e-08
               7.6222544                   1.7615598e-08
               7.6246438                   1.7948127e-08
               7.6270332                   1.8139446e-08
               7.6294227                   1.8193948e-08
               7.6318121                   1.8116827e-08
               7.6342015                   1.7914006e-08
               7.6365905                   1.7592066e-08
               7.6389799                    1.715817e-08
               7.6413693                   1.6619994e-08
               7.6437588                   1.5985641e-08
               7.6461482                   1.5263579e-08
               7.6485376                   1.4462549e-08
               7.6509271                   1.3591507e-08
               7.6533165                   1.2659539e-08
               7.6557059                   1.1675797e-08
               7.6580954                   1.0649428e-08
               7.6604848                   9.5895087e-09
               7.6628742                   8.5049843e-09
               7.6652637                   7.4046098e-09
               7.6676531                   6.2968932e-09
               7.6700425                   5.1900448e-09
               7.6724319                   4.0919321e-09
               7.6748214                   3.0100367e-09
               7.6772108                    1.951415e-09
               7.6796002                   9.2266683e-10
               7.6819897                  -7.0094229e-11
               7.6843791                  -1.0212643e-09
               7.6867685                  -1.9257687e-09
                7.689158                  -2.7790765e-09
               7.6915474                   -3.577211e-09
               7.6939368                  -4.3167545e-09
               7.6963263                  -4.9948512e-09
               7.6987157                  -5.6092033e-09
               7.7011051                  -6.1580647e-09
               7.7034945                  -6.6402319e-09
                7.705884                  -7.0550281e-09
               7.7082734                  -7.4022881e-09
               7.7106628                  -7.6823374e-09
               7.7130523                   -7.895971e-09
               7.7154417                  -8.0444247e-09
               7.7178311                  -8.1293514e-09
               7.7202206                  -8.1527913e-09
                 7.72261                  -8.1171398e-09
               7.7249994                  -8.0251157e-09
               7.7273889                  -7.8797315e-09
               7.7297783                  -7.6842523e-09
               7.7321677                  -7.4421713e-09
               7.7345572                   -7.157166e-09
               7.7369466                  -6.8330706e-09
                7.739336                  -6.4738392e-09
               7.7417254                  -6.0835119e-09
               7.7441149                  -5.6661835e-09
               7.7465043                  -5.2259712e-09
               7.7488937                  -4.7669841e-09
               7.7512832                  -4.2932933e-09
               7.7536721                  -3.8089052e-09
               7.7560616                  -3.3177354e-09
                7.758451                  -2.8235831e-09
               7.7608404                  -2.3301099e-09
               7.7632298                  -1.8408182e-09
               7.7656193                  -1.3590339e-09
               7.7680087                  -8.8788854e-10
               7.7703981                  -4.3030593e-10
               7.7727876                   1.1010685e-11
                7.775177                   4.3358875e-10
               7.7775664                   8.3519441e-10
               7.7799559                   1.2138386e-09
               7.7823453                   1.5677811e-09
               7.7847347                   1.8955324e-09
               7.7871242                   2.1958539e-09
               7.7895136                   2.4677569e-09
                7.791903                   2.7104978e-09
               7.7942924                   2.9235745e-09
               7.7966819                   3.1067191e-09
               7.7990713                   3.2598899e-09
               7.8014607                   3.3832623e-09
               7.8038502                   3.4772187e-09
               7.8062396                   3.5423364e-09
                7.808629                    3.579375e-09
               7.8110185                   3.5892642e-09
               7.8134079                   3.5730892e-09
               7.8157973                   3.5320757e-09
               7.8181868                   3.4675769e-09
               7.8205762                   3.3810563e-09
               7.8229656                   3.2740735e-09
               7.8253551                    3.148269e-09
               7.8277445                   3.0053484e-09
               7.8301339                   2.8470679e-09
               7.8325233                   2.6752189e-09
               7.8349128                   2.4916138e-09
               7.8373022                   2.2980724e-09
               7.8396916                   2.0964079e-09
               7.8420811                   1.8884143e-09
               7.8444705                   1.6758545e-09
               7.8468599                   1.4604487e-09
               7.8492494                   1.2438639e-09
               7.8516388                   1.0277041e-09
               7.8540282                   8.1350143e-10
               7.8564177                   6.0270811e-10
               7.8588071                   3.9668963e-10
               7.8611965                   1.9671836e-10
               7.8635859                   3.9684961e-12
               7.8659754                  -1.8048824e-10
               7.8683648                   -3.556859e-10
               7.8707542                  -5.2076676e-10
               7.8731432                  -6.7498285e-10
               7.8755326                  -8.1769663e-10
               7.8779221                  -9.4838093e-10
               7.8803115                  -1.0666177e-09
               7.8827009                  -1.1720969e-09
               7.8850904                  -1.2646132e-09
               7.8874798                  -1.3440641e-09
               7.8898692                   -1.410445e-09
               7.8922586                  -1.4638459e-09
               7.8946481                  -1.5044466e-09
               7.8970375                  -1.5325108e-09
               7.8994269                  -1.5483812e-09
               7.9018164                  -1.5524738e-09
               7.9042058                   -1.545271e-09
               7.9065952                  -1.5273157e-09
               7.9089847                  -1.4992048e-09
               7.9113741                  -1.4615822e-09
               7.9137635                  -1.4151327e-09
                7.916153                  -1.3605744e-09
               7.9185424                  -1.2986531e-09
               7.9209318                  -1.2301348e-09
               7.9233212                  -1.1557997e-09
               7.9257107                  -1.0764362e-09
               7.9281001                  -9.9283415e-10
               7.9304895                  -9.0577973e-10
                7.932879                  -8.1604967e-10
               7.9352684                  -7.2440598e-10
               7.9376578                  -6.3159117e-10
               7.9400473                  -5.3832377e-10
               7.9424367                  -4.4529405e-10
               7.9448261                  -3.5316045e-10
               7.9472156                  -2.6254598e-10
                7.949605                  -1.7403551e-10
               7.9519944                  -8.8173024e-11
               7.9543839                  -5.4595798e-12
               7.9567733                    7.364849e-11
               7.9591627                   1.4874089e-10
               7.9615521                   2.1945432e-10
               7.9639416                   2.8547306e-10
                7.966331                   3.4652908e-10
               7.9687204                   4.0240206e-10
               7.9711099                   4.5291867e-10
               7.9734993                    4.979519e-10
               7.9758887                   5.3741994e-10
               7.9782782                   5.7128474e-10
               7.9806676                   5.9955024e-10
                7.983057                    6.222608e-10
               7.9854465                   6.3949884e-10
               7.9878359                   6.5138261e-10
               7.9902248                   6.5806377e-10
               7.9926143                   6.5972489e-10
               7.9950037                   6.5657663e-10
               7.9973931                   6.4885508e-10
               7.9997826                   6.3681888e-10
               8.0021725                    6.207464e-10
               8.0045614                   6.0093275e-10
               8.0069513                    5.776869e-10
               8.0093403                   5.5132904e-10
               8.0117302                   5.2218752e-10
               8.0141191                   4.9059612e-10
               8.0165091                   4.5689169e-10
                8.018898                   4.2141113e-10
               8.0212879                   3.8448927e-10
               8.0236769                   3.4645645e-10
               8.0260668                   3.0763628e-10
               8.0284557                   2.6834363e-10
               8.0308456                   2.2888275e-10
               8.0332346                    1.895455e-10
               8.0356245                   1.5060986e-10
               8.0380135                   1.1233842e-10
               8.0404034                   7.4977274e-11
               8.0427923                   3.8754902e-11
               8.0451822                   3.8813453e-12
               8.0475712                  -2.9452524e-11
               8.0499601                  -6.1075513e-11
                 8.05235                  -9.0836477e-11
                8.054739                   -1.186045e-10
               8.0571289                  -1.4426897e-10
               8.0595179                  -1.6773946e-10
               8.0619078                  -1.8894543e-10
               8.0642967                  -2.0783593e-10
               8.0666866                  -2.2437902e-10
               8.0690756                   -2.385612e-10
               8.0714655                  -2.5038666e-10
               8.0738544                  -2.5987643e-10
               8.0762444                  -2.6706745e-10
               8.0786333                  -2.7201175e-10
               8.0810232                  -2.7477512e-10
               8.0834122                  -2.7543626e-10
               8.0858021                  -2.7408553e-10
                8.088191                   -2.708237e-10
               8.0905809                  -2.6576089e-10
               8.0929699                  -2.5901523e-10
               8.0953598                  -2.5071167e-10
               8.0977488                  -2.4098082e-10
               8.1001387                  -2.2995773e-10
               8.1025276                  -2.1778061e-10
               8.1049175                  -2.0458982e-10
               8.1073065                  -1.9052666e-10
               8.1096964                  -1.7573235e-10
               8.1120853                  -1.6034697e-10
               8.1144753                  -1.4450856e-10
               8.1168642                  -1.2835211e-10
               8.1192541                  -1.1200882e-10
               8.1216431                  -9.5605253e-11
                8.124033                  -7.9262645e-11
               8.1264219                  -6.3096271e-11
               8.1288118                  -4.7214878e-11
               8.1312008                  -3.1720189e-11
               8.1335907                  -1.6706485e-11
               8.1359797                  -2.2602558e-12
               8.1383696                    1.154007e-11
               8.1407585                   2.4624327e-11
               8.1431484                    3.693075e-11
               8.1455374                   4.8406029e-11
               8.1479273                   5.9005328e-11
               8.1503162                   6.8692212e-11
               8.1527061                   7.7438514e-11
               8.1550951                   8.5224203e-11
                8.157485                   9.2037114e-11
                8.159874                   9.7872696e-11
               8.1622639                   1.0273369e-10
               8.1646528                   1.0662979e-10
               8.1670427                   1.0957724e-10
               8.1694317                    1.115984e-10
               8.1718206                   1.1272135e-10
               8.1742105                   1.1297936e-10
               8.1765995                   1.1241047e-10
               8.1789894                   1.1105696e-10
               8.1813784                   1.0896483e-10
               8.1837683                   1.0618336e-10
               8.1861572                   1.0276453e-10
               8.1885471                    9.876254e-11
               8.1909361                   9.4233343e-11
                8.193326                   8.9234127e-11
                8.195715                   8.3822824e-11
               8.1981049                   7.8057713e-11
               8.2004938                   7.1996915e-11
               8.2028837                   6.5698023e-11
               8.2052727                   5.9217686e-11
               8.2076626                   5.2611249e-11
               8.2100515                   4.5932397e-11
               8.2124414                   3.9232863e-11
               8.2148304                    3.256212e-11
               8.2172203                   2.5967138e-11
               8.2196093                   1.9492154e-11
               8.2219992                   1.3178477e-11
               8.2243881                   7.0643227e-12
                8.226778                   1.1846815e-12
                8.229167                  -4.4287902e-12
               8.2315569                   -9.747844e-12
               8.2339458                  -1.4747687e-11
               8.2363358                  -1.9407002e-11
               8.2387247                  -2.3707938e-11
               8.2411146                  -2.7636084e-11
               8.2435036                  -3.1180412e-11
               8.2458935                  -3.4333196e-11
               8.2482824                  -3.7089918e-11
               8.2506723                  -3.9449149e-11
               8.2530613                  -4.1412422e-11
               8.2554512                  -4.2984064e-11
               8.2578402                  -4.4171063e-11
               8.2602301                  -4.4982865e-11
                8.262619                  -4.5431204e-11
               8.2650089                  -4.5529906e-11
               8.2673979                  -4.5294695e-11
               8.2697878                   -4.474298e-11
               8.2721767                  -4.3893656e-11
               8.2745667                  -4.2766898e-11
               8.2769556                  -4.1383945e-11
               8.2793455                  -3.9766905e-11
               8.2817345                  -3.7938545e-11
               8.2841244                  -3.5922102e-11
               8.2865133                  -3.3741079e-11
               8.2889023                  -3.1419079e-11
               8.2912922                  -2.8979612e-11
               8.2936811                  -2.6445932e-11
               8.2960711                  -2.3840884e-11
                 8.29846                  -2.1186755e-11
               8.3008499                  -1.8505131e-11
               8.3032389                  -1.5816784e-11
               8.3056288                  -1.3141548e-11
               8.3080177                  -1.0498224e-11
               8.3104076                  -7.9044913e-12
               8.3127966                  -5.3768301e-12
               8.3151865                   -2.930459e-12
               8.3175755                  -5.7928326e-13
               8.3199654                   1.6641456e-12
               8.3223543                    3.788656e-12
               8.3247442                   5.7844727e-12
               8.3271332                   7.6432237e-12
               8.3295231                   9.3579302e-12
                8.331912                   1.0922999e-11
               8.3343019                    1.233419e-11
               8.3366909                   1.3588587e-11
               8.3390808                   1.4684556e-11
               8.3414698                   1.5621691e-11
               8.3438597                   1.6400773e-11
               8.3462486                   1.7023686e-11
               8.3486385                    1.749337e-11
               8.3510275                   1.7813737e-11
               8.3534174                   1.7989605e-11
               8.3558064                    1.802661e-11
               8.3581963                   1.7931137e-11
               8.3605852                   1.7710227e-11
               8.3629751                     1.73715e-11
               8.3653641                   1.6923071e-11
                8.367754                   1.6373463e-11
               8.3701429                   1.5731536e-11
               8.3725328                    1.500639e-11
               8.3749218                   1.4207299e-11
               8.3773117                   1.3343633e-11
               8.3797007                   1.2424782e-11
               8.3820906                   1.1460085e-11
               8.3844795                   1.0458769e-11
               8.3868694                   9.4298866e-12
               8.3892584                   8.3822515e-12
               8.3916483                   7.3243937e-12
               8.3940372                   6.2645037e-12
               8.3964272                   5.2103955e-12
               8.3988161                   4.1694621e-12
                8.401206                    3.148645e-12
                8.403595                    2.154403e-12
               8.4059839                   1.1926897e-12
               8.4083738                   2.6893358e-13
               8.4107628                  -6.1197651e-13
               8.4131527                  -1.4457008e-12
               8.4155416                  -2.2284537e-12
               8.4179316                  -2.9570057e-12
               8.4203205                   -3.628679e-12
               8.4227104                  -4.2413408e-12
               8.4250994                  -4.7933931e-12
               8.4274893                  -5.2837582e-12
               8.4298782                  -5.7118607e-12
               8.4322681                  -6.0776085e-12
               8.4346571                  -6.3813698e-12
                8.437047                  -6.6239471e-12
                8.439436                  -6.8065514e-12
               8.4418259                  -6.9307737e-12
               8.4442148                  -6.9985532e-12
               8.4466047                  -7.0121478e-12
               8.4489937                  -6.9741014e-12
               8.4513836                  -6.8872117e-12
               8.4537725                  -6.7544971e-12
               8.4561625                  -6.5791639e-12
               8.4585514                  -6.3645729e-12
               8.4609413                   -6.114209e-12
               8.4633303                  -5.8316472e-12
               8.4657202                   -5.520525e-12
               8.4681091                  -5.1845095e-12
                8.470499                  -4.8272714e-12
                8.472888                  -4.4524566e-12
               8.4752779                  -4.0636617e-12
               8.4776669                  -3.6644082e-12
               8.4800568                  -3.2581234e-12
               8.4824457                  -2.8481167e-12
               8.4848356                  -2.4375627e-12
               8.4872246                  -2.0294847e-12
               8.4896145                  -1.6267389e-12
               8.4920034                  -1.2320028e-12
               8.4943933                  -8.4776316e-13
               8.4967823                  -4.7630812e-13
               8.4991722                  -1.1971951e-13
               8.5015612                   2.2013209e-13
               8.5039511                    5.415907e-13
                 8.50634                    8.432165e-13
               8.5087299                    1.123786e-12
               8.5111189                   1.3822898e-12
               8.5135088                   1.6179305e-12
               8.5158978                    1.830117e-12
               8.5182877                   2.0184592e-12
               8.5206766                   2.1827611e-12
               8.5230656                   2.3230122e-12
               8.5254555                   2.4393794e-12
               8.5278444                   2.5321954e-12
               8.5302343                   2.6019495e-12
               8.5326233                   2.6492755e-12
               8.5350132                   2.6749408e-12
               8.5374022                   2.6798325e-12
               8.5397921                    2.664947e-12
                8.542181                   2.6313754e-12
               8.5445709                   2.5802921e-12
               8.5469599                   2.5129415e-12
               8.5493498                   2.4306251e-12
               8.5517387                   2.3346902e-12
               8.5541286                   2.2265161e-12
